1 55653.666440963745 15541.216979980469
2 38909.88920593262 12272.564083099365
3 30795.610414505005 9915.735569000244
4 24929.96052646637 8197.244499206543
5 20749.207759857178 6976.1618576049805
6 17881.01805496216 6143.1075077056885
7 16017.001867294312 5604.327070236206
8 14889.077375411987 5278.160348892212
9 14266.46515750885 5095.444303512573
10 13960.42493057251 5001.361438751221
11 13830.111518859863 4956.686388015747
12 13783.470366477966 4936.817344665527
13 13769.871757507324 4928.395227432251
14 13766.744550704956 4925.010251998901
15 13766.206743240356 4923.7760219573975
16 13766.164947509766 4923.403533935547
17 13766.203567504883 4923.336967468262
18 13766.257503509521 4923.363418579102
19 13766.315834999084 4923.415781021118
20 13766.374676704407 4923.475570678711
21 13766.43126487732 4923.536828994751
22 13766.482633590698 4923.595184326172
23 13766.52324104309 4923.645503997803
24 13790.578611373901 4922.363693237305
25 12200.870904922485 4133.716833114624
26 10420.954788684845 3654.809223175049
27 9042.782241344452 3188.3922786712646
28 7742.538712978363 2775.1037225723267
29 6636.143914222717 2415.981806755066
30 5650.382977485657 2028.4174518585205
31 4527.729109287262 1588.8186330795288
32 3281.2492773532867 1279.635856628418
33 2549.117033481598 1080.662443637848
34 2091.8361884355545 937.7375173568726
35 1767.700532913208 862.7428119182587
36 1556.2931524515152 793.0538556575775
37 1407.0239218473434 749.927892446518
38 1295.4018131494522 720.7161884307861
39 1209.3821182250977 700.046961069107
40 1142.657638311386 678.8868007659912
41 1089.4493905305862 677.2541584968567
42 1045.7425427436829 668.96151304245
43 1008.1236845254898 664.6778733730316
44 975.1515531539917 662.8483831882477
45 946.5055789351463 663.0311152935028
46 921.4782500267029 664.210122346878
47 899.2262126207352 665.6149532794952
48 879.0324753522873 667.5350713729858
49 860.3352289795876 670.3497796058655
50 842.7624571323395 673.895902633667
51 826.092300593853 677.5885519981384
52 810.1924315690994 681.0794060230255
53 794.961079120636 684.4511737823486
54 780.2972149848938 687.8785653114319
55 766.1057946681976 691.4892163276672
56 752.306774020195 695.3732607364655
57 738.8364839553833 699.5746946334839
58 725.6495814323425 704.0783863067627
59 712.7216541171074 708.8326511383057
60 700.048564851284 713.7870304584503
61 687.6344171762466 718.8862578868866
62 675.4784950017929 724.0557341575623
63 663.5739439725876 729.2251892089844
64 651.9130870699883 734.350150346756
65 640.4933155179024 739.4127414226532
66 629.3174867033958 744.4270992279053
67 618.3962132632732 749.4305620193481
68 607.7068568170071 754.4859764575958
69 597.1961115002632 759.6473286151886
70 586.7290022671223 764.8628070354462
71 576.5487901568413 769.9071056842804
72 566.3056265115738 774.1255226135254
73 556.2935472726822 779.5143058300018
74 546.5149881541729 785.1006336212158
75 536.94247636199 790.346403837204
76 527.5572646260262 795.8700656890869
77 518.3696053922176 801.5006785392761
78 509.3827724456787 807.0145225524902
79 500.5837277472019 812.5520784854889
80 491.9726072847843 818.0903670787811
81 483.547109991312 823.5813939571381
82 475.2971212863922 829.0715110301971
83 467.21956610679626 834.5391030311584
84 459.31561943888664 839.9385235309601
85 451.57898676395416 845.262020111084
86 958.4819357991219 658.8383092880249
87 934.242660343647 657.1518905162811
88 909.8436135053635 658.2729773521423
89 888.7976185083389 658.6876301765442
90 869.4849709272385 659.6660048961639
91 851.4192398190498 661.0567443370819
92 834.2290688157082 662.8647277355194
93 817.7426167726517 665.0456786155701
94 801.9258923232555 667.5337910652161
95 786.7139438390732 670.2640516757965
96 772.0160275101662 673.1808562278748
97 757.7593747973442 676.2301943302155
98 743.9025629162788 679.3628935813904
99 730.4257747530937 682.5471732616425
100 717.3117310404778 685.7703154087067
101 704.5372701883316 689.0265023708344
102 692.0760809183121 692.3070061206818
103 679.903142273426 695.6009566783905
104 667.9994520545006 698.8995172977448
105 656.3557471632957 702.1907081604004
106 644.9686040878296 705.4535510540009
107 633.8311413526535 708.6660115718842
108 622.9319226741791 711.8169484138489
109 612.259733915329 714.9113419055939
110 601.8061036467552 717.967292547226
111 591.5649807155132 721.0130388736725
112 581.5317828655243 724.0781650543213
113 571.7028037905693 727.1832528114319
114 562.0745243430138 730.3341548442841
115 552.6427110731602 733.5335857868195
116 543.4010085463524 736.8009645938873
117 534.3414194583893 740.1717343330383
118 525.4573113322258 743.6615104675293
119 516.7439536750317 747.2259774208069
120 508.19585302472115 750.7571089267731
121 499.8052285015583 754.1383993625641
122 491.5639011859894 757.3046488761902
123 483.46579471230507 760.2316861152649
124 475.5055952370167 762.9159710407257
125 467.6753044426441 765.377153635025
126 459.97626906633377 767.7745604515076
127 452.379253834486 769.8866350650787
128 445.0863268971443 773.8949468135834
129 437.6028482615948 773.578875541687
130 434.90313440561295 789.7969579696655
131 425.45448341965675 775.2568101882935
132 417.823990881443 777.305680513382
133 410.7436638176441 780.684544801712
134 404.06540897488594 784.4259541034698
135 397.85770186781883 785.899861574173
136 391.8866830766201 787.7404415607452
137 385.96271276474 789.8890087604523
138 380.2347189337015 790.8361432552338
139 374.80462208390236 790.1849231719971
140 369.6668482720852 788.1623725891113
141 364.85617008805275 785.6423962116241
142 360.4731547534466 783.7348875999451
143 356.74071645736694 783.5818350315094
144 354.1067929416895 786.1575784683228
145 353.2358166575432 793.9965569972992
146 355.3289022743702 810.6770145893097
147 363.7440425157547 847.5000867843628
148 381.7226093262434 843.2524354457855
149 393.90089128911495 791.8812112808228
150 382.07154205441475 778.0896143913269
151 361.22944505512714 778.5846469402313
152 344.66199749708176 786.2803647518158
153 330.3928277492523 791.0791809558868
154 318.00251653790474 799.5245711803436
155 307.3928534090519 803.4861824512482
156 297.5269128382206 810.432050704956
157 288.8288304209709 816.6439480781555
158 280.82065254449844 822.92830991745
159 273.31087182462215 828.2778162956238
160 266.26409018039703 832.3863234519958
161 259.5478236377239 835.7800135612488
162 253.24874505400658 838.9176490306854
163 247.25673285126686 842.2755379676819
164 241.56995332241058 845.8514583110809
165 236.14758902788162 849.3529403209686
166 230.94663164019585 853.1319134235382
167 226.06262868642807 857.676705121994
168 221.59471437335014 862.438401222229
169 217.46246427297592 866.9760220050812
170 213.8764272928238 873.7812256813049
171 211.52591244876385 883.795901298523
172 212.63005462288857 884.3898286819458
173 212.79745334386826 896.7838940620422
174 216.61496895551682 893.148313999176
175 229.79489424824715 888.3794836997986
176 268.4203537404537 856.2687482833862
177 300.1239919811487 827.0008482933044
178 289.3709083199501 826.3720920085907
179 267.10912495851517 832.567419052124
180 249.15386867523193 841.2283873558044
181 234.51372182369232 846.1269817352295
182 222.60333946347237 849.528669834137
183 212.42134173214436 850.3544945716858
184 203.8260412812233 853.4322233200073
185 196.03981867432594 857.420921087265
186 188.86848290264606 860.6704580783844
187 182.5378872603178 866.6537289619446
188 176.91248346865177 866.7392621040344
